age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,days_b_screening_arrest,c_days_from_compas,is_recid,is_violent_recid,decile_score.1,v_decile_score,priors_count.1,start,end,event,race,0,1,2,3,4,5,6,7,8,9,10,11,12,13
40,0,4,0,0,1,-1,1,0,0,4,3,1,1,829,0,White,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
26,0,4,0,0,0,-1,1,0,0,4,4,0,0,628,0,Non-White,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
54,0,4,0,0,6,-1,1,0,0,4,1,6,0,851,0,Non-White,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
31,0,7,0,0,4,-1,1,1,1,7,7,4,26,263,1,White,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
34,0,3,0,0,0,-1,1,1,1,3,2,0,0,771,0,White,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
47,0,4,0,0,2,-7,7,0,0,4,1,2,0,189,0,White,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
51,0,8,0,1,12,-1,1,1,1,8,3,12,0,640,1,Non-White,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25,0,3,0,0,1,-23,24,0,0,3,3,1,0,933,0,White,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
25,0,2,0,0,0,-1,1,1,1,2,4,0,19,108,1,Non-White,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
36,0,2,0,0,1,-1,1,1,1,2,3,1,0,747,1,White,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
49,0,1,0,0,0,0,1,0,0,1,1,0,0,1110,0,White,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
31,0,7,0,0,0,-1,1,0,0,7,4,0,0,594,0,Non-White,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
30,0,3,0,1,1,-1,1,0,0,3,3,1,0,170,0,White,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
21,0,9,1,0,1,-1,1,1,1,9,8,1,0,374,1,Non-White,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
21,0,4,0,0,0,-1,1,0,0,4,6,0,0,846,0,Non-White,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
65,0,1,0,0,0,-1,1,0,0,1,1,0,0,767,0,Non-White,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
59,0,1,0,0,0,-1,1,0,0,1,1,0,0,785,0,White,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
59,0,1,0,0,0,-1,1,0,0,1,1,0,1,865,0,Non-White,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
24,0,7,0,0,0,-1,1,0,0,7,7,0,2,1113,0,Non-White,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
40,0,1,0,0,0,0,1,0,0,1,1,0,1,1136,0,Non-White,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
34,1,9,0,0,10,-1,1,1,1,9,4,10,0,63,1,Non-White,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
52,0,1,0,0,1,-1,1,0,0,1,1,1,0,767,0,Non-White,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
38,0,3,0,0,2,-1,1,1,1,3,1,2,2,355,1,Non-White,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
22,0,8,0,0,0,-6,6,0,0,8,8,0,0,178,0,Non-White,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
43,0,5,0,0,0,-1,1,0,0,5,3,0,2,1155,0,Non-White,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
55,0,1,0,0,0,-1,1,0,0,1,1,0,0,103,0,Non-White,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
26,0,2,0,0,2,-1,1,1,0,2,3,2,8,545,0,Non-White,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
23,0,2,0,1,1,-1,1,0,0,2,3,1,0,861,0,White,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
47,0,1,0,0,0,-1,1,0,0,1,1,0,2,1041,0,Non-White,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
26,0,2,0,0,0,-1,1,0,0,2,3,0,1,1041,0,Non-White,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
21,0,3,0,1,0,-1,1,0,0,3,5,0,0,822,0,White,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
32,0,1,0,1,0,-1,2,0,0,1,1,0,0,1132,0,White,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
51,0,1,0,0,3,0,0,0,0,1,1,3,0,904,0,Non-White,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
35,0,3,0,0,2,-1,1,0,0,3,2,2,0,777,0,White,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
37,0,1,0,0,3,-1,1,0,0,1,1,3,28,938,0,Non-White,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
24,0,8,0,0,0,-1,1,1,1,8,8,0,1,556,1,Non-White,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
33,0,4,0,0,3,-1,1,0,0,4,3,3,1,1155,0,Non-White,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
30,0,6,0,0,4,-1,1,0,0,6,5,4,29,816,0,White,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
42,0,1,0,0,1,-10,10,0,0,1,1,1,0,884,0,Non-White,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
40,0,7,0,0,15,-1,0,1,1,7,6,15,65,328,1,Non-White,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
21,0,7,0,0,0,0,0,0,0,7,8,0,3,761,0,Non-White,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
24,0,2,0,0,0,0,0,0,0,2,3,0,0,823,0,White,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
41,0,1,0,0,0,-1,1,0,0,1,1,0,0,1075,0,Non-White,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
39,0,4,0,0,1,-1,1,0,0,4,2,1,0,911,0,Non-White,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
24,0,8,0,0,3,-1,2,0,0,8,10,3,0,56,0,Non-White,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
24,0,4,0,0,1,-23,23,0,0,4,4,1,0,407,0,Non-White,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
26,0,7,0,0,4,-1,1,1,1,7,4,4,1,169,1,Non-White,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
44,0,5,0,0,0,-1,1,0,0,5,4,0,33,1178,0,Non-White,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
42,0,4,0,0,0,-1,1,0,0,4,1,0,0,843,0,White,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
45,0,1,0,0,1,-2,2,0,0,1,1,1,0,781,0,White,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
25,0,10,1,0,7,-1,1,1,1,10,10,7,19,294,0,Non-White,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
33,0,2,0,0,0,-1,1,0,0,2,1,0,4,841,0,White,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
25,0,3,0,0,0,-1,1,0,0,3,4,0,2,1082,0,White,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
32,0,4,1,0,5,-10,10,0,0,4,2,5,0,1036,0,Non-White,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
23,0,7,0,0,0,-1,1,0,0,7,5,0,3,1057,0,Non-White,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
39,0,5,0,0,0,-1,1,0,0,5,2,0,1,1180,0,White,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
27,0,8,0,0,12,-1,1,1,1,8,4,12,0,150,1,Non-White,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
35,0,7,0,0,4,-1,1,0,0,7,2,4,1,847,0,White,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
38,0,1,0,0,0,0,0,0,0,1,1,0,1,946,0,Non-White,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
30,0,2,0,0,4,-10,10,0,0,2,2,4,0,1103,0,Non-White,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
30,0,5,0,0,1,-1,1,0,0,5,2,1,28,392,0,White,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
30,0,8,0,0,0,0,0,0,0,8,5,0,0,1143,0,White,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
31,0,2,0,0,2,-1,1,1,0,2,2,2,1,443,0,Non-White,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
34,0,2,0,0,0,-1,1,0,0,2,2,0,107,899,0,Non-White,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
25,0,5,0,0,0,-1,1,0,0,5,4,0,43,971,0,Non-White,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
26,0,6,0,0,1,-13,13,0,0,6,4,1,0,1137,0,White,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
37,0,1,0,0,0,-1,1,0,0,1,1,0,0,1103,0,Non-White,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
34,0,5,0,1,3,-1,1,0,0,5,5,3,0,826,0,White,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
38,0,2,0,0,0,-1,1,0,0,2,1,0,24,901,0,Non-White,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
31,0,6,0,0,0,-1,1,0,0,6,5,0,1,775,0,Non-White,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
29,0,2,0,0,0,0,1,0,0,2,2,0,0,1087,0,White,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
22,0,4,0,0,0,-1,1,0,0,4,6,0,0,997,0,Non-White,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
51,0,1,0,0,0,-3,3,0,0,1,1,0,0,739,0,Non-White,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
47,0,8,0,0,0,-1,1,1,1,8,6,0,0,44,1,Non-White,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
21,0,4,0,0,1,-1,1,0,0,4,6,1,0,904,0,Non-White,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
23,0,9,0,1,5,-1,1,1,1,9,9,5,4,35,1,Non-White,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
23,0,3,0,0,0,-1,1,0,0,3,4,0,0,928,0,Non-White,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
24,0,10,0,0,0,-1,2,0,0,10,6,0,0,111,0,White,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
23,0,4,0,0,0,-2,2,0,0,4,5,0,0,968,0,Non-White,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
19,0,4,0,0,0,-1,1,1,1,4,6,0,0,242,1,Non-White,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
32,0,1,0,0,0,-1,1,1,1,1,2,0,5,513,1,White,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
39,0,1,0,0,0,-3,3,1,1,1,1,0,0,506,1,White,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
33,0,7,0,0,2,-1,1,0,0,7,7,2,258,1183,0,Non-White,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
36,0,2,0,0,0,-1,1,0,0,2,1,0,0,811,0,White,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
40,0,2,0,0,0,0,0,0,0,2,1,0,0,952,0,White,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
53,0,7,0,0,4,-4,4,0,0,7,1,4,0,940,0,Non-White,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
28,0,2,0,0,0,-1,1,0,0,2,2,0,0,886,0,White,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
38,0,2,0,0,2,0,1485,0,0,2,1,2,29,907,0,Non-White,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
55,0,3,0,0,0,-1,1,0,0,3,1,0,0,874,0,White,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
22,1,7,0,0,1,-1,1,0,0,7,6,1,1,953,0,Non-White,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
34,0,1,0,0,1,-1,1,0,0,1,1,1,1,863,0,Non-White,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
55,0,2,0,0,1,-17,17,0,0,2,3,1,0,1052,0,White,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
24,0,8,0,0,2,0,1,1,1,8,6,2,92,783,0,Non-White,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
41,0,1,0,0,0,0,0,0,0,1,1,0,0,935,0,Non-White,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
41,0,3,0,0,0,-2,2,0,0,3,1,0,0,991,0,Non-White,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
61,0,3,0,0,12,-1,1,0,0,3,4,12,241,1150,0,Non-White,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
57,0,1,0,0,3,0,0,0,0,1,1,3,2,1070,0,Non-White,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
38,0,3,0,0,2,-1,1,0,0,3,2,2,0,894,0,White,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
23,0,2,0,0,0,-1,1,1,1,2,3,0,0,139,1,Non-White,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
23,0,5,0,0,3,-1,1,0,0,5,6,3,9,864,0,White,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
20,0,3,0,0,0,-1,1,0,0,3,5,0,0,843,0,Non-White,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
44,0,8,0,0,1,-1,1,0,0,8,5,1,0,910,0,White,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
38,0,1,0,0,1,-23,23,0,0,1,1,1,0,812,0,White,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
32,0,1,0,0,0,-1,1,0,0,1,2,0,0,129,0,Non-White,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
29,0,6,0,0,0,0,0,0,0,6,3,0,1,863,0,Non-White,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
23,0,9,0,0,3,-1,1,1,1,9,8,3,43,104,1,Non-White,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
24,0,4,0,1,1,-23,23,0,0,4,4,1,0,834,0,White,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
45,0,1,0,0,0,0,0,0,0,1,1,0,0,788,0,Non-White,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
21,0,9,1,0,2,-1,1,0,0,9,7,2,0,743,0,Non-White,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
29,0,2,0,0,0,0,0,0,0,2,2,0,1,909,0,Non-White,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
25,0,3,0,0,1,0,0,0,0,3,4,1,0,968,0,Non-White,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
46,0,3,0,0,13,-1,1,0,0,3,2,13,141,1184,0,Non-White,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
27,0,2,0,0,2,-1,1,0,0,2,3,2,1,838,0,White,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
37,0,1,0,0,1,-1,1,0,0,1,1,1,1,745,0,Non-White,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
21,0,3,0,0,0,-1,1,1,1,3,5,0,1,73,1,White,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
28,0,7,0,0,4,-1,1,0,0,7,3,4,1,791,0,Non-White,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
28,0,2,0,0,0,0,1,0,0,2,2,0,1,1108,0,Non-White,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
58,0,2,0,0,3,-4,4,0,0,2,1,3,0,871,0,White,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
22,0,4,0,0,0,-1,1,1,1,4,5,0,5,257,1,White,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
31,0,4,0,0,5,-1,1,1,0,4,3,5,1,805,1,Non-White,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
33,0,3,0,0,0,0,0,0,0,3,3,0,40,1104,0,Non-White,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
23,0,5,1,0,1,0,1,0,0,5,5,1,0,793,0,Non-White,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
32,0,10,0,0,11,-1,1,0,0,10,9,11,140,924,0,White,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
22,0,8,0,0,0,0,0,0,0,8,8,0,1,1090,0,White,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
35,0,2,0,0,2,-1,2,0,0,2,1,2,0,98,0,Non-White,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
35,0,1,0,0,2,-14,15,0,0,1,1,2,0,602,0,Non-White,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
54,0,2,0,0,1,-7,7,0,0,2,1,1,0,368,0,White,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
29,0,8,0,0,0,-1,1,0,0,8,3,0,89,964,0,White,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
36,0,6,0,0,0,0,0,0,0,6,2,0,1,1147,0,Non-White,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
25,0,5,0,0,0,0,1,0,0,5,5,0,2,1126,0,Non-White,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
29,0,5,0,0,2,-1,635,0,0,5,3,2,0,974,0,Non-White,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
31,0,10,0,0,0,0,0,1,1,10,9,0,0,48,1,Non-White,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
39,0,2,0,0,0,0,1,0,0,2,2,0,0,1177,0,White,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
23,0,7,0,0,0,0,0,0,0,7,4,0,0,799,0,Non-White,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
23,0,4,0,0,1,-1,1,0,0,4,4,1,0,830,0,Non-White,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
37,0,3,0,0,0,-3,3,0,0,3,3,0,0,1019,0,Non-White,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
30,0,7,1,0,9,-1,1,1,1,7,2,9,7,453,1,Non-White,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
23,0,6,0,0,1,-1,1,0,0,6,5,1,35,1133,0,Non-White,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
27,0,3,0,0,0,-2,2,1,1,3,3,0,0,404,1,Non-White,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
38,0,6,1,0,10,-1,1,0,0,6,2,10,0,506,0,Non-White,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
42,0,1,0,0,1,-1,1,0,0,1,1,1,1,306,0,Non-White,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
31,0,3,0,0,0,-1,1,0,0,3,2,0,0,1091,0,Non-White,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
43,0,5,0,0,1,-1,1,1,1,5,4,1,4,672,1,Non-White,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
39,0,3,0,0,0,-1,1,0,0,3,1,0,5,937,0,White,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
31,0,2,0,0,0,-1,1,0,0,2,2,0,3,1152,0,Non-White,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
33,0,3,0,0,0,0,0,0,0,3,2,0,2,834,0,Non-White,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
23,0,6,0,0,1,-1,1,1,1,6,8,1,119,283,1,Non-White,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
29,0,4,0,0,0,-1,1,0,0,4,3,0,27,1080,0,White,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
62,0,1,0,0,2,-4,5,0,0,1,1,2,0,21,0,White,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
